2026-04-09 06:06:22.052+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Compute iteration 18 of 20 :: Start
2026-04-09 06:06:22.053+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 18 of 20 24%
2026-04-09 06:06:22.054+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 18 of 20 50%
2026-04-09 06:06:22.054+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 18 of 20 75%
2026-04-09 06:06:22.054+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 18 of 20 100%
2026-04-09 06:06:22.054+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Compute iteration 18 of 20 :: Finished
2026-04-09 06:06:22.054+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 18 of 20 :: Start
2026-04-09 06:06:22.055+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 18 of 20 100%
2026-04-09 06:06:22.055+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 18 of 20 :: Finished
2026-04-09 06:06:22.055+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Compute iteration 19 of 20 :: Start
2026-04-09 06:06:22.056+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 19 of 20 24%
2026-04-09 06:06:22.056+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 19 of 20 50%
2026-04-09 06:06:22.056+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 19 of 20 75%
2026-04-09 06:06:22.056+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 19 of 20 100%
2026-04-09 06:06:22.057+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Compute iteration 19 of 20 :: Finished
2026-04-09 06:06:22.057+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 19 of 20 :: Start
2026-04-09 06:06:22.057+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 19 of 20 100%
2026-04-09 06:06:22.057+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 19 of 20 :: Finished
2026-04-09 06:06:22.058+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Compute iteration 20 of 20 :: Start
2026-04-09 06:06:22.059+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 20 of 20 24%
2026-04-09 06:06:22.059+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 20 of 20 49%
2026-04-09 06:06:22.059+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 20 of 20 75%
2026-04-09 06:06:22.059+0000 INFO  [gds-forkjoin-0] PageRank :: Compute iteration 20 of 20 100%
2026-04-09 06:06:22.060+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Compute iteration 20 of 20 :: Finished
2026-04-09 06:06:22.060+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 20 of 20 :: Start
2026-04-09 06:06:22.060+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 20 of 20 100%
2026-04-09 06:06:22.060+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Master compute iteration 20 of 20 :: Finished
2026-04-09 06:06:22.061+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] PageRank :: Finished
2026-04-09 06:06:22.072+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] ArticleRank :: WriteNodeProperties :: Start
2026-04-09 06:06:22.076+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 0%
2026-04-09 06:06:22.077+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 1%
2026-04-09 06:06:22.077+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 2%
2026-04-09 06:06:22.078+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 3%
2026-04-09 06:06:22.079+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 4%
2026-04-09 06:06:22.079+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 5%
2026-04-09 06:06:22.080+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 6%
2026-04-09 06:06:22.081+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 7%
2026-04-09 06:06:22.082+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 8%
2026-04-09 06:06:22.082+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 9%
2026-04-09 06:06:22.083+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 10%
2026-04-09 06:06:22.088+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 11%
2026-04-09 06:06:22.089+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 12%
2026-04-09 06:06:22.089+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 13%
2026-04-09 06:06:22.090+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 14%
2026-04-09 06:06:22.091+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 15%
2026-04-09 06:06:22.092+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 16%
2026-04-09 06:06:22.092+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 17%
2026-04-09 06:06:22.093+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 18%
2026-04-09 06:06:22.093+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 19%
2026-04-09 06:06:22.093+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 20%
2026-04-09 06:06:22.094+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 21%
2026-04-09 06:06:22.094+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 22%
2026-04-09 06:06:22.094+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 23%
2026-04-09 06:06:22.094+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 24%
2026-04-09 06:06:22.095+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 25%
2026-04-09 06:06:22.095+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 26%
2026-04-09 06:06:22.095+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 27%
2026-04-09 06:06:22.096+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 28%
2026-04-09 06:06:22.096+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 29%
2026-04-09 06:06:22.096+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 30%
2026-04-09 06:06:22.097+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 31%
2026-04-09 06:06:22.097+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 32%
2026-04-09 06:06:22.097+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 33%
2026-04-09 06:06:22.097+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 34%
2026-04-09 06:06:22.098+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 35%
2026-04-09 06:06:22.098+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 36%
2026-04-09 06:06:22.098+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 37%
2026-04-09 06:06:22.099+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 38%
2026-04-09 06:06:22.099+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 39%
2026-04-09 06:06:22.099+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 40%
2026-04-09 06:06:22.100+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 41%
2026-04-09 06:06:22.101+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 42%
2026-04-09 06:06:22.102+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 43%
2026-04-09 06:06:22.102+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 44%
2026-04-09 06:06:22.102+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 45%
2026-04-09 06:06:22.103+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 46%
2026-04-09 06:06:22.103+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 47%
2026-04-09 06:06:22.103+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 48%
2026-04-09 06:06:22.104+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 49%
2026-04-09 06:06:22.104+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 50%
2026-04-09 06:06:22.105+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 51%
2026-04-09 06:06:22.105+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 52%
2026-04-09 06:06:22.105+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 53%
2026-04-09 06:06:22.105+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 54%
2026-04-09 06:06:22.106+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 55%
2026-04-09 06:06:22.106+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 56%
2026-04-09 06:06:22.106+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 57%
2026-04-09 06:06:22.107+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 58%
2026-04-09 06:06:22.108+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 59%
2026-04-09 06:06:22.109+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 60%
2026-04-09 06:06:22.109+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 61%
2026-04-09 06:06:22.109+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 62%
2026-04-09 06:06:22.110+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 63%
2026-04-09 06:06:22.110+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 64%
2026-04-09 06:06:22.110+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 65%
2026-04-09 06:06:22.111+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 66%
2026-04-09 06:06:22.111+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 67%
2026-04-09 06:06:22.111+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 68%
2026-04-09 06:06:22.111+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 69%
2026-04-09 06:06:22.112+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 70%
2026-04-09 06:06:22.112+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 71%
2026-04-09 06:06:22.112+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 72%
2026-04-09 06:06:22.113+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 73%
2026-04-09 06:06:22.113+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 74%
2026-04-09 06:06:22.113+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 75%
2026-04-09 06:06:22.114+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 76%
2026-04-09 06:06:22.114+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 77%
2026-04-09 06:06:22.114+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 78%
2026-04-09 06:06:22.115+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 79%
2026-04-09 06:06:22.115+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 80%
2026-04-09 06:06:22.116+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 81%
2026-04-09 06:06:22.116+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 82%
2026-04-09 06:06:22.116+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 83%
2026-04-09 06:06:22.117+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 84%
2026-04-09 06:06:22.117+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 85%
2026-04-09 06:06:22.117+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 86%
2026-04-09 06:06:22.117+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 87%
2026-04-09 06:06:22.118+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 88%
2026-04-09 06:06:22.118+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 89%
2026-04-09 06:06:22.118+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 90%
2026-04-09 06:06:22.119+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 91%
2026-04-09 06:06:22.119+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 92%
2026-04-09 06:06:22.119+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 93%
2026-04-09 06:06:22.119+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 94%
2026-04-09 06:06:22.120+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 95%
2026-04-09 06:06:22.120+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 96%
2026-04-09 06:06:22.120+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 97%
2026-04-09 06:06:22.120+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 98%
2026-04-09 06:06:22.121+0000 INFO  [gds-2] ArticleRank :: WriteNodeProperties 99%
2026-04-09 06:06:22.164+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] ArticleRank :: WriteNodeProperties 100%
2026-04-09 06:06:22.164+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] ArticleRank :: WriteNodeProperties :: Finished
2026-04-09 06:32:52.391+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: Start
2026-04-09 06:32:52.394+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: Start
2026-04-09 06:32:52.394+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: Start
2026-04-09 06:32:52.395+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: Start
2026-04-09 06:32:52.396+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 1 of 5 :: Start
2026-04-09 06:32:52.418+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 1 of 5 14%
2026-04-09 06:32:52.420+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 1 of 5 62%
2026-04-09 06:32:52.420+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 1 of 5 77%
2026-04-09 06:32:52.421+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 1 of 5 100%
2026-04-09 06:32:52.421+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 1 of 5 :: Finished
2026-04-09 06:32:52.421+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 1 of 5 :: Start
2026-04-09 06:32:52.439+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 1 of 5 25%
2026-04-09 06:32:52.443+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 1 of 5 50%
2026-04-09 06:32:52.443+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 1 of 5 76%
2026-04-09 06:32:52.444+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 1 of 5 100%
2026-04-09 06:32:52.444+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 1 of 5 :: Finished
2026-04-09 06:32:52.444+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 :: Start
2026-04-09 06:32:52.445+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 23%
2026-04-09 06:32:52.445+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 38%
2026-04-09 06:32:52.445+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 53%
2026-04-09 06:32:52.446+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 66%
2026-04-09 06:32:52.446+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 79%
2026-04-09 06:32:52.446+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 90%
2026-04-09 06:32:52.446+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 100%
2026-04-09 06:32:52.447+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 2 of 5 :: Finished
2026-04-09 06:32:52.447+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 2 of 5 :: Start
2026-04-09 06:32:52.451+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 2 of 5 6%
2026-04-09 06:32:52.453+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 2 of 5 56%
2026-04-09 06:32:52.454+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 2 of 5 100%
2026-04-09 06:32:52.454+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 2 of 5 :: Finished
2026-04-09 06:32:52.454+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 :: Start
2026-04-09 06:32:52.455+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 17%
2026-04-09 06:32:52.455+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 32%
2026-04-09 06:32:52.455+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 46%
2026-04-09 06:32:52.456+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 60%
2026-04-09 06:32:52.456+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 61%
2026-04-09 06:32:52.456+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 76%
2026-04-09 06:32:52.456+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 100%
2026-04-09 06:32:52.457+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 3 of 5 :: Finished
2026-04-09 06:32:52.457+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 3 of 5 :: Start
2026-04-09 06:32:52.457+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 3 of 5 24%
2026-04-09 06:32:52.458+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 3 of 5 100%
2026-04-09 06:32:52.458+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 3 of 5 :: Finished
2026-04-09 06:32:52.458+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 4 of 5 :: Start
2026-04-09 06:32:52.458+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 4 of 5 100%
2026-04-09 06:32:52.458+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: color nodes 4 of 5 :: Finished
2026-04-09 06:32:52.459+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 4 of 5 :: Start
2026-04-09 06:32:52.459+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 4 of 5 100%
2026-04-09 06:32:52.459+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: validate nodes 4 of 5 :: Finished
2026-04-09 06:32:52.459+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: K1Coloring :: Finished
2026-04-09 06:32:52.472+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: initialization :: Finished
2026-04-09 06:32:52.472+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: Start
2026-04-09 06:32:52.472+0000 INFO  [neo4j.BoltWorker-3 [bolt-70 - /192.168.65.1:21642]] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 :: Start
2026-04-09 06:32:52.477+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 0%
2026-04-09 06:32:52.486+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 1%
2026-04-09 06:32:52.489+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 2%
2026-04-09 06:32:52.493+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 3%
2026-04-09 06:32:52.495+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 4%
2026-04-09 06:32:52.497+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 5%
2026-04-09 06:32:52.500+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 6%
2026-04-09 06:32:52.502+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 7%
2026-04-09 06:32:52.504+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 8%
2026-04-09 06:32:52.506+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 9%
2026-04-09 06:32:52.509+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 10%
2026-04-09 06:32:52.511+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 11%
2026-04-09 06:32:52.615+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 12%
2026-04-09 06:32:52.620+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 13%
2026-04-09 06:32:52.622+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 14%
2026-04-09 06:32:52.626+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 15%
2026-04-09 06:32:52.628+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 16%
2026-04-09 06:32:52.631+0000 INFO  [gds-4] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 17%
2026-04-09 06:32:52.635+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 18%
2026-04-09 06:32:52.637+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 19%
2026-04-09 06:32:52.640+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 20%
2026-04-09 06:32:52.643+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 21%
2026-04-09 06:32:52.646+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 22%
2026-04-09 06:32:52.649+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 23%
2026-04-09 06:32:52.754+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 24%
2026-04-09 06:32:52.757+0000 INFO  [gds-2] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 25%
2026-04-09 06:32:52.761+0000 INFO  [gds-1] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 26%
2026-04-09 06:32:52.762+0000 INFO  [gds-3] Louvain :: ModularityOptimization 1 of 10 :: compute modularity :: optimizeForColor 1 of 10 27%
